,image,pred,lon,lat,anditi_id
365,Sa Đéc City-191.jpeg,0.033285204,10.289625604888718N,105.76551580943627E,909
73,Yên Mỹ District-547.jpeg,0.033115525,20.89091914330959N,105.97868353508328E,263
491,Hiệp Hòa District-267.jpeg,0.032894634,21.26483307580349N,105.9283114995971E,163
637,Mỹ Tho-292.jpeg,0.032830447,10.350269938431014N,106.36836374305116E,827
78,Thanh Liêm District-270.jpeg,0.032753654,20.410021342582795N,105.88443590809402E,388
393,Long Xuyen City-848.jpeg,0.032457903,10.382568141889761N,105.43310794375199E,482
196,Cai Lậy Town-1393.jpeg,0.032449357,10.465266577738051N,106.15668271140524E,770
494,Cai Lậy Town-1393.jpeg,0.032449357,10.465266577738051N,106.15668271140524E,771
144,Cai Lậy Town-1071.jpeg,0.031739675,10.441012176006357N,106.18956475430575E,776
403,Trà Vinh City-301.jpeg,0.031539753,9.936489172987736N,106.3372378470451E,745
320,Duy Tiên District-835.jpeg,0.031103628,20.64295311200589N,106.01952432739228E,308
230,Mỹ Tho-780.jpeg,0.030777946,10.385304074265676N,106.30535259762144E,826
511,Chau Doc City-1113.jpeg,0.030200897,10.7065647431323N,105.12344799032675E,961
177,Chau Doc City-974.jpeg,0.029882766,10.69578500902932N,105.12619050239051E,471
153,Go Cong Town-946.jpeg,0.029571496,10.433118476579022N,106.62927197659172E,843
464,Hung Yen City-447.jpeg,0.02910257,20.652951876184368N,106.04896282420499E,286
372,Thanh Liêm District-1417.jpeg,0.02776388,20.48008961425421N,105.89881647683056E,383
331,Cai Lậy Town-927.jpeg,0.02747142,10.432927375429129N,106.11283998753794E,763
439,Thái Bình-734.jpeg,0.027366485,20.48506171195607N,106.34933126216508E,453
107,Binh Minh Town-783.jpeg,0.027078785,10.066585475324505N,105.80774095575431E,687
529,Yên Mỹ District-154.jpeg,0.027048817,20.861274874525485N,106.06522281735575E,257
32,Yên Mỹ District-154.jpeg,0.027048817,20.861274874525485N,106.06522281735575E,256
390,Duy Tiên District-802.jpeg,0.02297204,20.64295311200589N,105.92449721044969E,320
198,Cai Lậy Town-204.jpeg,0.02216576,10.379028704914266N,106.12654083874648E,80
505,Hiệp Hòa District-2029.jpeg,0.014279512,21.372630416836827N,105.94567015399605E,141
